customer_id,product_id,sales_transaction_date,,,,sale,dates,Cumulative sales of last 7 days,percentage change,,,,,,
2846,1,19-07-10 00:00,09:42:00,AM,,1,17-01-11,13,-13%,,,,,,
36529,1,19-07-10 00:00,04:30:00,PM,,2,18-01-11,11,-15%,,,,,,
25078,1,20-07-10 00:00,05:46:00,AM,,4,19-01-11,13,18%,,,,,,
47642,1,20-07-10 00:00,05:14:00,PM,,4,20-01-11,16,23%,,,,,,
5778,1,21-07-10 00:00,10:41:00,AM,,1,21-01-11,16,0%,,,,,,
2198,1,21-07-10 00:00,04:24:00,PM,,2,22-01-11,14,-13%,,,,,,
32007,1,21-07-10 00:00,05:11:00,PM,,4,23-01-11,18,29%,,,,,,
24102,1,22-07-10 00:00,06:14:00,AM,,2,24-01-11,19,6%,,,,,,
41178,1,22-07-10 00:00,12:21:00,PM,,3,25-01-11,20,5%,,,,,,
49542,1,22-07-10 00:00,11:46:00,PM,,6,26-01-11,22,10%,,,,,,
40139,1,23-07-10 00:00,12:51:00,AM,,4,27-01-11,22,0%,,,,,,
31484,1,23-07-10 00:00,06:05:00,AM,,2,28-01-11,23,5%,,,,,,
40227,1,23-07-10 00:00,02:12:00,PM,,2,29-01-11,23,0%,,,,,,
6577,1,24-07-10 00:00,02:51:00,AM,,2,30-01-11,21,-9%,,,,,,
39015,1,24-07-10 00:00,09:50:00,AM,,2,31-01-11,21,0%,,,,,,
29743,1,24-07-10 00:00,03:00:00,PM,,4,01-02-11,22,5%,,,,,,
7695,1,24-07-10 00:00,03:46:00,PM,,3,02-02-11,19,-14%,,,,,,
23092,1,24-07-10 00:00,04:24:00,PM,,1,03-02-11,16,-16%,,,,,,
47910,1,24-07-10 00:00,09:33:00,PM,,5,04-02-11,19,19%,,,,,,
26459,1,25-07-10 00:00,02:41:00,AM,,1,05-02-11,18,-5%,,,,,,
2687,1,25-07-10 00:00,04:44:00,AM,,2,06-02-11,18,0%,,,,,,
32001,1,25-07-10 00:00,09:07:00,AM,,1,07-02-11,17,-6%,,,,,,
36200,1,25-07-10 00:00,11:34:00,AM,,3,08-02-11,16,-6%,,,,,,
46860,1,25-07-10 00:00,02:18:00,PM,,4,09-02-11,17,6%,,,,,,
48822,1,25-07-10 00:00,11:06:00,PM,,2,10-02-11,18,6%,,,,,,
21768,1,26-07-10 00:00,12:50:00,AM,,1,11-02-11,14,-22%,,,,,,
43206,1,26-07-10 00:00,11:50:00,AM,,0,12-02-11,13,-7%,,,,,,
31146,1,26-07-10 00:00,10:45:00,PM,,1,13-02-11,12,-8%,,,,,,
19623,1,27-07-10 00:00,02:38:00,AM,,1,14-02-11,12,0%,,,,,,
14844,1,27-07-10 00:00,03:36:00,AM,,0,15-02-11,9,-25%,,,,,,
5600,1,27-07-10 00:00,08:51:00,AM,,2,16-02-11,7,-22%,,,,,,
3985,1,28-07-10 00:00,06:44:00,AM,,4,17-02-11,9,29%,,,,,,
23743,1,28-07-10 00:00,07:16:00,AM,,2,18-02-11,10,11%,,,,,,
37392,1,28-07-10 00:00,10:30:00,AM,,6,19-02-11,16,60%,,,,,,
10226,1,29-07-10 00:00,01:37:00,AM,,1,20-02-11,16,0%,,,,,,
36642,1,29-07-10 00:00,01:46:00,PM,,2,21-02-11,17,6%,,,,,,
45042,1,29-07-10 00:00,06:38:00,PM,,1,22-02-11,18,6%,,,,,,
30977,1,30-07-10 00:00,03:37:00,AM,,3,23-02-11,19,6%,,,,,,
5243,1,30-07-10 00:00,04:38:00,PM,,3,24-02-11,18,-5%,,,,,,
2067,1,30-07-10 00:00,08:27:00,PM,,2,25-02-11,18,0%,,,,,,
14397,1,31-07-10 00:00,01:09:00,PM,,0,26-02-11,12,-33%,,,,,,
39772,1,31-07-10 00:00,01:36:00,PM,,1,27-02-11,12,0%,,,,,,
21545,1,31-07-10 00:00,04:17:00,PM,,2,28-02-11,12,0%,,,,,,
25002,1,01-08-10 00:00,07:51:00,AM,,4,01-03-11,15,25%,,,,,,
11592,1,01-08-10 00:00,05:48:00,PM,,3,02-03-11,15,0%,,,,,,
23743,1,02-08-10 00:00,07:15:00,AM,,2,03-03-11,14,-7%,,,,,,
21169,1,02-08-10 00:00,03:27:00,PM,,4,04-03-11,16,14%,,,,,,
40455,1,02-08-10 00:00,07:51:00,PM,,1,05-03-11,17,6%,,,,,,
18583,1,03-08-10 00:00,05:38:00,AM,,2,06-03-11,18,6%,,,,,,
22199,1,03-08-10 00:00,02:59:00,PM,,2,07-03-11,18,0%,,,,,,
17450,1,03-08-10 00:00,08:41:00,PM,,1,08-03-11,15,-17%,,,,,,
2423,1,04-08-10 00:00,04:01:00,AM,,4,09-03-11,16,7%,,,,,,
5243,1,05-08-10 00:00,03:00:00,AM,,4,10-03-11,18,13%,,,,,,
40014,1,05-08-10 00:00,03:23:00,AM,,3,11-03-11,17,-6%,,,,,,
28824,1,05-08-10 00:00,08:40:00,AM,,6,12-03-11,22,29%,,,,,,
33645,1,05-08-10 00:00,03:51:00,PM,,3,13-03-11,23,5%,,,,,,
49681,1,06-08-10 00:00,02:17:00,AM,,4,14-03-11,25,9%,,,,,,
38364,1,06-08-10 00:00,04:16:00,AM,,6,15-03-11,30,20%,,,,,,
29690,1,06-08-10 00:00,08:49:00,AM,,4,16-03-11,30,0%,,,,,,
39636,1,07-08-10 00:00,05:59:00,AM,,2,17-03-11,28,-7%,,,,,,
22665,1,07-08-10 00:00,11:05:00,AM,,6,18-03-11,31,11%,,,,,,
26456,1,07-08-10 00:00,11:58:00,AM,,2,19-03-11,27,-13%,,,,,,
3942,1,07-08-10 00:00,10:35:00,PM,,1,20-03-11,25,-7%,,,,,,
31230,1,08-08-10 00:00,11:21:00,AM,,5,21-03-11,26,4%,,,,,,
41291,1,08-08-10 00:00,02:12:00,PM,,1,22-03-11,21,-19%,,,,,,
45272,1,08-08-10 00:00,03:49:00,PM,,1,23-03-11,18,-14%,,,,,,
44087,1,09-08-10 00:00,05:12:00,AM,,0,24-03-11,16,-11%,,,,,,
39925,1,09-08-10 00:00,05:26:00,AM,,2,25-03-11,12,-25%,,,,,,
31040,1,09-08-10 00:00,10:09:00,AM,,5,26-03-11,15,25%,,,,,,
35194,1,09-08-10 00:00,11:03:00,AM,,3,27-03-11,17,13%,,,,,,
10948,1,09-08-10 00:00,10:19:00,PM,,0,28-03-11,12,-29%,,,,,,
15644,1,11-08-10 00:00,07:14:00,AM,,5,29-03-11,16,33%,,,,,,
47543,1,11-08-10 00:00,09:04:00,AM,,6,30-03-11,21,31%,,,,,,
33236,1,11-08-10 00:00,10:31:00,AM,,1,31-03-11,22,5%,,,,,,
10010,1,11-08-10 00:00,12:22:00,PM,,6,01-04-11,26,18%,,,,,,
42153,1,11-08-10 00:00,04:59:00,PM,,4,02-04-11,25,-4%,,,,,,
38257,1,11-08-10 00:00,11:32:00,PM,,1,03-04-11,23,-8%,,,,,,
30974,1,12-08-10 00:00,03:21:00,AM,,6,04-04-11,29,26%,,,,,,
17605,1,12-08-10 00:00,06:50:00,AM,,2,05-04-11,26,-10%,,,,,,
46845,1,12-08-10 00:00,11:37:00,AM,,3,06-04-11,23,-12%,,,,,,
2770,1,12-08-10 00:00,03:14:00,PM,,4,07-04-11,26,13%,,,,,,
82,1,13-08-10 00:00,09:07:00,AM,,6,08-04-11,26,0%,,,,,,
1560,1,13-08-10 00:00,10:07:00,AM,,3,09-04-11,25,-4%,,,,,,
45216,1,13-08-10 00:00,12:08:00,PM,,1,10-04-11,25,0%,,,,,,
9115,1,13-08-10 00:00,10:16:00,PM,,3,11-04-11,22,-12%,,,,,,
4978,1,14-08-10 00:00,03:26:00,AM,,5,12-04-11,25,14%,,,,,,
20576,1,14-08-10 00:00,04:18:00,AM,,1,13-04-11,23,-8%,,,,,,
14629,1,14-08-10 00:00,06:59:00,AM,,1,14-04-11,20,-13%,,,,,,
3964,1,14-08-10 00:00,09:14:00,AM,,2,15-04-11,16,-20%,,,,,,
40711,1,14-08-10 00:00,12:57:00,PM,,1,16-04-11,14,-13%,,,,,,
43310,1,15-08-10 00:00,10:30:00,AM,,6,17-04-11,19,36%,,,,,,
45678,1,15-08-10 00:00,12:24:00,PM,,3,18-04-11,19,0%,,,,,,
49539,1,15-08-10 00:00,01:22:00,PM,,4,19-04-11,18,-5%,,,,,,
34887,1,15-08-10 00:00,04:42:00,PM,,1,20-04-11,18,0%,,,,,,
19067,1,15-08-10 00:00,07:40:00,PM,,5,21-04-11,22,22%,,,,,,
21768,1,15-08-10 00:00,11:14:00,PM,,2,22-04-11,22,0%,,,,,,
24077,1,16-08-10 00:00,06:14:00,PM,,4,23-04-11,25,14%,,,,,,
18676,1,16-08-10 00:00,07:18:00,PM,,3,24-04-11,22,-12%,,,,,,
12361,1,17-08-10 00:00,06:34:00,AM,,4,25-04-11,23,5%,,,,,,
12607,1,17-08-10 00:00,08:37:00,AM,,3,26-04-11,22,-4%,,,,,,
38042,1,17-08-10 00:00,09:51:00,PM,,3,27-04-11,24,9%,,,,,,
24841,1,18-08-10 00:00,03:34:00,AM,,4,28-04-11,23,-4%,,,,,,
27014,1,19-08-10 00:00,08:19:00,AM,,10,29-04-11,31,35%,,,,,,
5054,1,19-08-10 00:00,09:43:00,PM,,7,30-04-11,34,10%,,,,,,
44110,1,20-08-10 00:00,03:47:00,AM,,3,01-05-11,34,0%,,,,,,
9482,1,20-08-10 00:00,09:34:00,AM,,2,02-05-11,32,-6%,,,,,,
29480,1,21-08-10 00:00,12:24:00,AM,,3,03-05-11,32,0%,,,,,,
3511,1,21-08-10 00:00,10:08:00,PM,,4,04-05-11,33,3%,,,,,,
10093,1,22-08-10 00:00,09:45:00,AM,,4,05-05-11,33,0%,,,,,,
48247,1,22-08-10 00:00,07:54:00,PM,,5,06-05-11,28,-15%,,,,,,
25647,1,23-08-10 00:00,09:02:00,AM,,7,07-05-11,28,0%,,,,,,
5131,1,24-08-10 00:00,02:26:00,AM,,6,08-05-11,31,11%,,,,,,
13592,1,24-08-10 00:00,06:39:00,AM,,3,09-05-11,32,3%,,,,,,
38007,1,25-08-10 00:00,06:25:00,AM,,4,10-05-11,33,3%,,,,,,
40537,1,26-08-10 00:00,12:38:00,AM,,4,11-05-11,33,0%,,,,,,
866,1,26-08-10 00:00,04:27:00,AM,,4,12-05-11,33,0%,,,,,,
39036,1,26-08-10 00:00,11:41:00,AM,,5,13-05-11,33,0%,,,,,,
1916,1,26-08-10 00:00,05:13:00,PM,,5,14-05-11,31,-6%,,,,,,
21638,1,26-08-10 00:00,09:59:00,PM,,2,15-05-11,27,-13%,,,,,,
23663,1,27-08-10 00:00,12:38:00,AM,,6,16-05-11,30,11%,,,,,,
39345,1,27-08-10 00:00,01:51:00,AM,,3,17-05-11,29,-3%,,,,,,
38185,1,27-08-10 00:00,05:14:00,AM,,6,18-05-11,31,7%,,,,,,
24033,1,27-08-10 00:00,01:51:00,PM,,8,19-05-11,35,13%,,,,,,
40172,1,27-08-10 00:00,07:55:00,PM,,6,20-05-11,36,3%,,,,,,
19528,1,28-08-10 00:00,04:53:00,AM,,1,21-05-11,32,-11%,,,,,,
16952,1,28-08-10 00:00,06:26:00,AM,,3,22-05-11,33,3%,,,,,,
8917,1,28-08-10 00:00,11:17:00,AM,,4,23-05-11,31,-6%,,,,,,
215,1,28-08-10 00:00,06:31:00,PM,,5,24-05-11,33,6%,,,,,,
9717,1,28-08-10 00:00,06:35:00,PM,,2,25-05-11,29,-12%,,,,,,
41819,1,28-08-10 00:00,07:53:00,PM,,4,26-05-11,25,-14%,,,,,,
17537,1,28-08-10 00:00,08:31:00,PM,,2,27-05-11,21,-16%,,,,,,
44134,1,29-08-10 00:00,10:52:00,AM,,2,28-05-11,22,5%,,,,,,
29504,1,29-08-10 00:00,04:13:00,PM,,9,29-05-11,28,27%,,,,,,
4408,1,29-08-10 00:00,11:50:00,PM,,2,30-05-11,26,-7%,,,,,,
18731,1,30-08-10 00:00,12:48:00,AM,,3,31-05-11,24,-8%,,,,,,
10194,1,30-08-10 00:00,12:52:00,PM,,6,01-06-11,28,17%,,,,,,
36428,1,31-08-10 00:00,01:13:00,AM,,2,02-06-11,26,-7%,,,,,,
16815,1,31-08-10 00:00,03:57:00,AM,,7,03-06-11,31,19%,,,,,,
40679,1,31-08-10 00:00,01:28:00,PM,,3,04-06-11,32,3%,,,,,,
28576,1,31-08-10 00:00,09:08:00,PM,,11,05-06-11,34,6%,,,,,,
36579,1,01-09-10 00:00,02:28:00,AM,,1,06-06-11,33,-3%,,,,,,
23697,1,01-09-10 00:00,06:08:00,AM,,1,07-06-11,31,-6%,,,,,,
16270,1,01-09-10 00:00,07:07:00,AM,,6,08-06-11,31,0%,,,,,,
7027,1,01-09-10 00:00,02:37:00,PM,,3,09-06-11,32,3%,,,,,,
22706,1,01-09-10 00:00,07:04:00,PM,,8,10-06-11,33,3%,,,,,,
2885,1,01-09-10 00:00,11:37:00,PM,,6,11-06-11,36,9%,,,,,,
14459,1,02-09-10 00:00,06:21:00,AM,,13,12-06-11,38,6%,,,,,,
33652,1,02-09-10 00:00,12:42:00,PM,,2,13-06-11,39,3%,,,,,,
27658,1,02-09-10 00:00,03:51:00,PM,,5,14-06-11,43,10%,,,,,,
40317,1,03-09-10 00:00,05:59:00,PM,,2,15-06-11,39,-9%,,,,,,
16634,1,03-09-10 00:00,07:43:00,PM,,1,16-06-11,37,-5%,,,,,,
14462,1,03-09-10 00:00,08:56:00,PM,,2,17-06-11,31,-16%,,,,,,
14918,1,04-09-10 00:00,05:55:00,AM,,4,18-06-11,29,-6%,,,,,,
31050,1,04-09-10 00:00,07:00:00,AM,,3,19-06-11,19,-34%,,,,,,
19067,1,05-09-10 00:00,08:25:00,PM,,9,20-06-11,26,37%,,,,,,
28245,1,06-09-10 00:00,12:27:00,AM,,6,21-06-11,27,4%,,,,,,
16115,1,06-09-10 00:00,02:27:00,AM,,6,22-06-11,31,15%,,,,,,
49183,1,06-09-10 00:00,04:00:00,AM,,4,23-06-11,34,10%,,,,,,
9224,1,06-09-10 00:00,04:58:00,AM,,4,24-06-11,36,6%,,,,,,
2687,1,07-09-10 00:00,08:40:00,AM,,4,25-06-11,36,0%,,,,,,
29953,1,07-09-10 00:00,11:05:00,AM,,8,26-06-11,41,14%,,,,,,
18986,1,07-09-10 00:00,02:39:00,PM,,5,27-06-11,37,-10%,,,,,,
22528,1,07-09-10 00:00,02:52:00,PM,,3,28-06-11,34,-8%,,,,,,
40942,1,07-09-10 00:00,08:07:00,PM,,3,29-06-11,31,-9%,,,,,,
41531,1,07-09-10 00:00,10:53:00,PM,,10,30-06-11,37,19%,,,,,,
15071,1,08-09-10 00:00,12:23:00,PM,,3,01-07-11,36,-3%,,,,,,
21354,1,08-09-10 00:00,10:18:00,PM,,3,02-07-11,35,-3%,,,,,,
27694,1,09-09-10 00:00,11:06:00,PM,,10,03-07-11,37,6%,,,,,,
49292,1,10-09-10 00:00,12:52:00,AM,,4,04-07-11,36,-3%,,,,,,
37058,1,10-09-10 00:00,09:50:00,AM,,2,05-07-11,35,-3%,,,,,,
10071,1,10-09-10 00:00,03:57:00,PM,,7,06-07-11,39,11%,,,,,,
135,1,10-09-10 00:00,05:21:00,PM,,2,07-07-11,31,-21%,,,,,,
32514,1,11-09-10 00:00,07:00:00,AM,,2,08-07-11,30,-3%,,,,,,
18649,1,11-09-10 00:00,03:32:00,PM,,3,09-07-11,30,0%,,,,,,
13344,1,11-09-10 00:00,11:04:00,PM,,1,10-07-11,21,-30%,,,,,,
3516,1,12-09-10 00:00,02:27:00,AM,,4,11-07-11,21,0%,,,,,,
35754,1,12-09-10 00:00,02:56:00,AM,,12,12-07-11,31,48%,,,,,,
38304,1,12-09-10 00:00,03:08:00,AM,,5,13-07-11,29,-6%,,,,,,
44591,1,12-09-10 00:00,03:22:00,AM,,1,14-07-11,28,-3%,,,,,,
37416,1,12-09-10 00:00,06:09:00,PM,,6,15-07-11,32,14%,,,,,,
41475,1,13-09-10 00:00,02:32:00,AM,,4,16-07-11,33,3%,,,,,,
46564,1,13-09-10 00:00,07:02:00,AM,,7,17-07-11,39,18%,,,,,,
4438,1,14-09-10 00:00,05:13:00,AM,,2,18-07-11,37,-5%,,,,,,
22591,1,14-09-10 00:00,12:14:00,PM,,4,19-07-11,29,-22%,,,,,,
46854,1,14-09-10 00:00,02:10:00,PM,,4,20-07-11,28,-3%,,,,,,
20806,1,15-09-10 00:00,07:08:00,AM,,5,21-07-11,32,14%,,,,,,
28698,1,15-09-10 00:00,09:41:00,AM,,1,22-07-11,27,-16%,,,,,,
5012,1,15-09-10 00:00,08:24:00,PM,,6,23-07-11,29,7%,,,,,,
31939,1,16-09-10 00:00,01:26:00,AM,,6,24-07-11,28,-3%,,,,,,
3511,1,16-09-10 00:00,02:29:00,AM,,1,25-07-11,27,-4%,,,,,,
18514,1,17-09-10 00:00,05:33:00,AM,,3,26-07-11,26,-4%,,,,,,
34204,1,17-09-10 00:00,07:46:00,PM,,7,27-07-11,29,12%,,,,,,
8481,1,18-09-10 00:00,05:57:00,AM,,7,28-07-11,31,7%,,,,,,
22982,1,18-09-10 00:00,09:24:00,AM,,3,29-07-11,33,6%,,,,,,
26586,1,18-09-10 00:00,05:07:00,PM,,4,30-07-11,31,-6%,,,,,,
37765,1,18-09-10 00:00,09:21:00,PM,,5,31-07-11,30,-3%,,,,,,
311,1,19-09-10 00:00,10:10:00,AM,,3,01-08-11,32,7%,,,,,,
25165,1,19-09-10 00:00,11:38:00,AM,,3,02-08-11,32,0%,,,,,,
40108,1,19-09-10 00:00,12:51:00,PM,,5,03-08-11,30,-6%,,,,,,
45739,1,19-09-10 00:00,04:58:00,PM,,10,04-08-11,33,10%,,,,,,
49176,1,19-09-10 00:00,11:27:00,PM,,3,05-08-11,33,0%,,,,,,
30518,1,20-09-10 00:00,08:44:00,AM,,3,06-08-11,32,-3%,,,,,,
45166,1,20-09-10 00:00,09:16:00,AM,,5,07-08-11,32,0%,,,,,,
35592,1,20-09-10 00:00,08:18:00,PM,,4,08-08-11,33,3%,,,,,,
38599,1,20-09-10 00:00,09:28:00,PM,,2,09-08-11,32,-3%,,,,,,
36904,1,21-09-10 00:00,07:29:00,AM,,4,10-08-11,31,-3%,,,,,,
24501,1,21-09-10 00:00,03:12:00,PM,,5,11-08-11,26,-16%,,,,,,
24337,1,22-09-10 00:00,12:37:00,AM,,3,12-08-11,26,0%,,,,,,
7512,1,22-09-10 00:00,11:48:00,PM,,10,13-08-11,33,27%,,,,,,
18755,1,23-09-10 00:00,04:47:00,AM,,2,14-08-11,30,-9%,,,,,,
9617,1,23-09-10 00:00,07:56:00,AM,,4,15-08-11,30,0%,,,,,,
10889,1,23-09-10 00:00,08:30:00,AM,,6,16-08-11,34,13%,,,,,,
26365,1,24-09-10 00:00,12:16:00,AM,,3,17-08-11,33,-3%,,,,,,
49459,1,24-09-10 00:00,08:00:00,AM,,4,18-08-11,32,-3%,,,,,,
29225,1,24-09-10 00:00,11:11:00,AM,,9,19-08-11,38,19%,,,,,,
596,1,24-09-10 00:00,08:00:00,PM,,3,20-08-11,31,-18%,,,,,,
59,1,25-09-10 00:00,08:49:00,PM,,4,21-08-11,33,6%,,,,,,
22279,1,26-09-10 00:00,03:09:00,AM,,4,22-08-11,33,0%,,,,,,
10997,1,26-09-10 00:00,07:37:00,AM,,1,23-08-11,28,-15%,,,,,,
659,1,26-09-10 00:00,12:12:00,PM,,3,24-08-11,28,0%,,,,,,
9359,1,26-09-10 00:00,12:43:00,PM,,6,25-08-11,30,7%,,,,,,
24975,1,27-09-10 00:00,02:37:00,AM,,5,26-08-11,26,-13%,,,,,,
40666,1,27-09-10 00:00,12:34:00,PM,,7,27-08-11,30,15%,,,,,,
866,1,27-09-10 00:00,03:21:00,PM,,4,28-08-11,30,0%,,,,,,
29407,1,28-09-10 00:00,09:20:00,AM,,6,29-08-11,32,7%,,,,,,
24646,1,28-09-10 00:00,12:56:00,PM,,6,30-08-11,37,16%,,,,,,
13095,1,28-09-10 00:00,09:14:00,PM,,4,31-08-11,38,3%,,,,,,
25953,1,29-09-10 00:00,06:25:00,AM,,8,01-09-11,40,5%,,,,,,
48207,1,30-09-10 00:00,12:33:00,AM,,1,02-09-11,36,-10%,,,,,,
12990,1,01-10-10 00:00,01:45:00,AM,,3,03-09-11,32,-11%,,,,,,
41774,1,02-10-10 00:00,03:55:00,AM,,1,04-09-11,29,-9%,,,,,,
23584,1,02-10-10 00:00,07:42:00,PM,,6,05-09-11,29,0%,,,,,,
32230,1,03-10-10 00:00,06:45:00,AM,,3,06-09-11,26,-10%,,,,,,
7184,1,03-10-10 00:00,09:03:00,AM,,2,07-09-11,24,-8%,,,,,,
29364,1,03-10-10 00:00,12:49:00,PM,,6,08-09-11,22,-8%,,,,,,
22618,1,04-10-10 00:00,10:15:00,AM,,2,09-09-11,23,5%,,,,,,
32819,1,04-10-10 00:00,06:36:00,PM,,5,10-09-11,25,9%,,,,,,
406,1,05-10-10 00:00,04:00:00,PM,,4,11-09-11,28,12%,,,,,,
12640,1,05-10-10 00:00,10:19:00,PM,,6,12-09-11,28,0%,,,,,,
24346,1,06-10-10 00:00,06:17:00,PM,,4,13-09-11,29,4%,,,,,,
42439,1,07-10-10 00:00,05:45:00,AM,,5,14-09-11,32,10%,,,,,,
10132,1,07-10-10 00:00,10:56:00,PM,,5,15-09-11,31,-3%,,,,,,
9782,1,08-10-10 00:00,01:06:00,AM,,6,16-09-11,35,13%,,,,,,
29403,1,08-10-10 00:00,01:33:00,AM,,1,17-09-11,31,-11%,,,,,,
24812,1,08-10-10 00:00,08:41:00,AM,,5,18-09-11,32,3%,,,,,,
18203,1,09-10-10 00:00,01:26:00,AM,,7,19-09-11,33,3%,,,,,,
3549,1,09-10-10 00:00,04:56:00,AM,,3,20-09-11,32,-3%,,,,,,
22026,1,09-10-10 00:00,05:04:00,AM,,7,21-09-11,34,6%,,,,,,
26704,1,09-10-10 00:00,06:59:00,AM,,3,22-09-11,32,-6%,,,,,,
37765,1,09-10-10 00:00,11:15:00,AM,,3,23-09-11,29,-9%,,,,,,
22528,1,09-10-10 00:00,05:24:00,PM,,4,24-09-11,32,10%,,,,,,
20614,1,10-10-10 00:00,03:03:00,AM,,5,25-09-11,32,0%,,,,,,
40666,1,10-10-10 00:00,08:48:00,AM,,3,26-09-11,28,-13%,,,,,,
15040,1,10-10-10 00:00,12:37:00,PM,,9,27-09-11,34,21%,,,,,,
16702,1,11-10-10 00:00,05:57:00,AM,,2,28-09-11,29,-15%,,,,,,
45684,1,11-10-10 00:00,06:56:00,AM,,7,29-09-11,33,14%,,,,,,
34480,1,11-10-10 00:00,03:00:00,PM,,4,30-09-11,34,3%,,,,,,
4407,1,12-10-10 00:00,01:05:00,AM,,0,01-10-11,30,-12%,,,,,,
38064,1,12-10-10 00:00,05:38:00,AM,,3,02-10-11,28,-7%,,,,,,
7562,1,12-10-10 00:00,09:11:00,AM,,2,03-10-11,27,-4%,,,,,,
41319,1,12-10-10 00:00,07:38:00,PM,,2,04-10-11,20,-26%,,,,,,
380,1,13-10-10 00:00,05:18:00,PM,,4,05-10-11,22,10%,,,,,,
15412,1,14-10-10 00:00,01:41:00,AM,,1,06-10-11,16,-27%,,,,,,
9812,1,14-10-10 00:00,03:02:00,PM,,3,07-10-11,15,-6%,,,,,,
43273,1,15-10-10 00:00,12:27:00,PM,,1,08-10-11,16,7%,,,,,,
31249,1,15-10-10 00:00,04:11:00,PM,,0,09-10-11,13,-19%,,,,,,
5454,1,16-10-10 00:00,03:53:00,AM,,5,10-10-11,16,23%,,,,,,
35055,1,16-10-10 00:00,02:48:00,PM,,4,11-10-11,18,13%,,,,,,
37752,1,17-10-10 00:00,02:53:00,PM,,5,12-10-11,19,6%,,,,,,
41324,1,17-10-10 00:00,03:47:00,PM,,2,13-10-11,20,5%,,,,,,
17495,1,18-10-10 00:00,02:27:00,AM,,2,14-10-11,19,-5%,,,,,,
20906,1,18-10-10 00:00,03:32:00,AM,,1,15-10-11,19,0%,,,,,,
35377,1,18-10-10 00:00,04:22:00,AM,,3,16-10-11,22,16%,,,,,,
596,1,18-10-10 00:00,05:13:00,PM,,3,17-10-11,20,-9%,,,,,,
48698,1,19-10-10 00:00,11:37:00,AM,,4,18-10-11,20,0%,,,,,,
31725,1,19-10-10 00:00,01:11:00,PM,,9,19-10-11,24,20%,,,,,,
29220,1,19-10-10 00:00,01:16:00,PM,,3,20-10-11,25,4%,,,,,,
39855,1,19-10-10 00:00,03:46:00,PM,,2,21-10-11,25,0%,,,,,,
1990,1,20-10-10 00:00,04:43:00,AM,,2,22-10-11,26,4%,,,,,,
44507,1,20-10-10 00:00,07:00:00,AM,,4,23-10-11,27,4%,,,,,,
9224,1,20-10-10 00:00,04:09:00,PM,,6,24-10-11,30,11%,,,,,,
42225,1,20-10-10 00:00,11:15:00,PM,,4,25-10-11,30,0%,,,,,,
31302,1,21-10-10 00:00,06:12:00,AM,,3,26-10-11,24,-20%,,,,,,
12712,1,21-10-10 00:00,02:19:00,PM,,4,27-10-11,25,4%,,,,,,
36587,1,22-10-10 00:00,12:51:00,AM,,2,28-10-11,25,0%,,,,,,
36752,1,22-10-10 00:00,04:25:00,AM,,1,29-10-11,24,-4%,,,,,,
39259,1,22-10-10 00:00,05:18:00,AM,,6,30-10-11,26,8%,,,,,,
36428,1,22-10-10 00:00,01:17:00,PM,,1,31-10-11,21,-19%,,,,,,
15662,1,22-10-10 00:00,09:21:00,PM,,2,01-11-11,19,-10%,,,,,,
8076,1,22-10-10 00:00,11:09:00,PM,,3,02-11-11,19,0%,,,,,,
49212,1,23-10-10 00:00,04:44:00,AM,,3,03-11-11,18,-5%,,,,,,
666,1,23-10-10 00:00,07:15:00,AM,,2,04-11-11,18,0%,,,,,,
25588,1,23-10-10 00:00,10:06:00,AM,,4,05-11-11,21,17%,,,,,,
10963,1,23-10-10 00:00,10:30:00,AM,,3,06-11-11,18,-14%,,,,,,
20632,1,23-10-10 00:00,10:30:00,AM,,3,07-11-11,20,11%,,,,,,
42216,1,23-10-10 00:00,09:02:00,PM,,1,08-11-11,19,-5%,,,,,,
22549,1,23-10-10 00:00,11:34:00,PM,,2,09-11-11,18,-5%,,,,,,
18173,1,24-10-10 00:00,03:22:00,PM,,4,10-11-11,19,6%,,,,,,
31429,1,25-10-10 00:00,06:58:00,AM,,1,11-11-11,18,-5%,,,,,,
44821,1,26-10-10 00:00,11:25:00,AM,,0,12-11-11,14,-22%,,,,,,
15947,1,26-10-10 00:00,11:42:00,AM,,2,13-11-11,13,-7%,,,,,,
46736,1,26-10-10 00:00,07:23:00,PM,,2,14-11-11,12,-8%,,,,,,
14081,1,27-10-10 00:00,12:46:00,PM,,4,15-11-11,15,25%,,,,,,
8646,1,28-10-10 00:00,02:26:00,PM,,0,16-11-11,13,-13%,,,,,,
26827,1,28-10-10 00:00,08:20:00,PM,,3,17-11-11,12,-8%,,,,,,
29478,1,29-10-10 00:00,10:27:00,AM,,5,18-11-11,16,33%,,,,,,
3170,1,29-10-10 00:00,11:39:00,AM,,6,19-11-11,22,38%,,,,,,
30245,1,29-10-10 00:00,04:32:00,PM,,1,20-11-11,21,-5%,,,,,,
19238,1,30-10-10 00:00,04:34:00,AM,,2,21-11-11,21,0%,,,,,,
38886,1,30-10-10 00:00,06:08:00,AM,,2,22-11-11,19,-10%,,,,,,
24313,1,30-10-10 00:00,10:18:00,AM,,7,23-11-11,26,37%,,,,,,
287,1,30-10-10 00:00,09:29:00,PM,,3,24-11-11,26,0%,,,,,,
26765,1,30-10-10 00:00,10:48:00,PM,,4,25-11-11,25,-4%,,,,,,
6562,1,30-10-10 00:00,11:11:00,PM,,1,26-11-11,20,-20%,,,,,,
